# Title : Scores for 2OOB with clustering distance of 2.5
# Experiment_size : 54000
Pose	Surface size	Residue freq sum	Residue mean freq	Residue log sum	Residue square sum	Number of contacts	Contact freq sum	Contact mean freq	Contact log sum	Contact square sum	RMSD
513	20	4.586433260393872	0.22932166301969362	-30.3125814197708	1.1493471359690492	24	0.40921910088149815	0.017050795870062422	-106.56471323910881	0.012423830625802464	6.291
514	22	3.349015317286652	0.1522279689675751	-49.07848164201016	0.888094987287466	25	0.24401242045688518	0.009760496818275406	-118.49723087868908	0.0028914287295067087	41.356
515	21	4.538293216630197	0.21610920079191415	-34.641012045695796	1.2136974560567682	28	0.3260729043471599	0.011645460869541425	-129.9678585923478	0.00524140899919518	43.341
516	19	5.319474835886216	0.27997235978348506	-25.27564800422344	1.6866061125502156	20	0.6488204396477839	0.0324410219823892	-72.89577527396843	0.030203996208909976	33.566
517	21	6.803063457330416	0.3239554027300198	-24.657135923452785	2.381565149940866	27	1.4092226919927797	0.05219343303676962	-82.54214416511059	0.08649888006773314	34.412
518	30	6.38074398249453	0.212691466083151	-50.89558032247146	1.6065913650532204	37	0.6072652969370215	0.016412575592892473	-162.3456813371195	0.016246444184917695	37.518
519	22	6.085339168490154	0.2766063258404615	-31.429708971314497	2.043433293910912	34	0.9770647692830705	0.028737199096560896	-126.4370407724403	0.03709253346776775	38.267
520	23	5.76039387308534	0.25045190752544955	-34.98924352738183	1.7977689622646025	26	0.5744293724173924	0.02209343740066894	-109.70607954878304	0.022669666634293047	28.701
521	18	4.148796498905908	0.23048869438366154	-27.601959574490753	1.072427926396583	23	0.5284739213498749	0.022977127015211953	-90.26204893937201	0.01559985554193562	20.036
522	24	6.944201312910285	0.28934172137126185	-34.09535161381889	2.4060194207298093	34	1.2407409180795694	0.03649237994351675	-124.38912555235014	0.06982135590921779	43.028
523	20	5.50765864332604	0.275382932166302	-26.80892730965683	1.6398857547797692	22	0.4704858534156256	0.021385720609801165	-88.77088220144266	0.013601861806103956	5.651
524	23	4.905908096280088	0.21330035201217773	-37.20854980155856	1.1793927670230646	28	0.5350444579576632	0.019108730641345113	-114.41467560088316	0.012154798509208661	28.649
525	18	4.097374179431072	0.22763189885728177	-27.805195610548918	1.0474230185444986	17	0.3621647697618854	0.02130380998599326	-68.56145768031439	0.010981288286261718	13.397
526	22	5.555798687089716	0.2525363039586235	-34.00908387950473	1.7587275974507899	25	0.7538592475903643	0.030154369903614572	-94.10645944043482	0.03276351297895759	36.599
527	22	4.424507658643326	0.20111398448378753	-36.431010653805856	0.9820827487802194	22	0.37201758208083363	0.01690989009458335	-93.28564218543531	0.008236505811410812	24.89
528	24	5.552516411378557	0.23135485047410653	-37.921813795513295	1.5944258770690785	28	0.4398584623340308	0.01570923079764396	-124.01807365919136	0.010398517210290247	32.82
529	16	4.549234135667396	0.28432713347921224	-22.122724678540738	1.5922245258536072	19	0.599585106943294	0.03155711089175232	-70.05402711028337	0.025074574390433018	46.345
530	30	6.3205689277899335	0.2106856309263311	-52.17994277935649	1.611234671940014	44	0.5711686433739208	0.012981105531225473	-198.77990920303537	0.009939169309665256	35.113
531	21	4.86652078774617	0.23173908513077	-32.59551902431013	1.3501979899353118	24	0.5000287288902509	0.02083453037042712	-98.36815785446764	0.014333322195376674	28.504
532	27	6.155361050328228	0.22797633519734178	-41.22106275124861	1.5261600486475873	38	0.6936997543679885	0.018255256693894432	-158.841569298122	0.01639628075071143	15.063
533	21	5.50328227571116	0.2620610607481505	-31.481395591465343	1.8148806075202661	27	0.4212577029336986	0.01560213714569254	-124.4881663916757	0.01363645801881487	32.497
534	32	7.178336980306345	0.2243230306345733	-49.77186143159726	1.8246400509458987	42	0.6302472121006086	0.015005886002395444	-183.45365524903738	0.012235227896887996	38.967
535	19	5.14989059080963	0.27104687320050685	-26.90931637416134	1.6649816374509812	23	0.5908371598619098	0.02568857216790912	-88.69627812627199	0.021832976991496094	39.377
536	22	5.270240700218819	0.23955639546449178	-32.9396445129296	1.417891634625974	27	0.4639272871787751	0.01718249211773241	-115.10939840295582	0.010604465214406528	9.939
537	20	6.792122538293217	0.33960612691466086	-22.416425083841133	2.4749484077012576	20	0.9803302864749172	0.04901651432374586	-66.35221313842453	0.06820952055867184	28.524
538	19	3.661925601750547	0.19273292640792353	-33.65500796433546	0.8600053148446964	22	0.21228016413772635	0.009649098369896652	-106.20417305659856	0.0026794771988296086	4.48
539	20	2.6312910284463897	0.1315645514223195	-43.28316096145338	0.42470038161542545	21	0.13897480955139838	0.0066178480738761135	-111.66939887582201	0.001495432016051458	23.013
540	23	4.795404814004376	0.20849586147845114	-40.75527212872371	1.276954881277861	28	0.31075561769508114	0.01109841491768147	-133.09126416430522	0.004872684903588659	42.958
541	16	3.5536105032822753	0.2221006564551422	-25.03792512263821	0.8825706610996462	15	0.322775067153781	0.02151833781025207	-60.763218510093026	0.010215090247234548	10.261
542	19	5.192560175054704	0.2732926407923529	-25.83318100927678	1.600012449185775	20	0.6170917744399065	0.030854588721995323	-71.88890381617419	0.02444497478992973	18.335
543	16	5.583150984682713	0.34894693654266956	-17.65602966978861	2.114943092856561	20	1.1072449473064272	0.05536224736532136	-60.66952277409907	0.07498266027842351	41.609
544	16	4.4179431072210065	0.2761214442013129	-23.366332563880388	1.566045324612519	19	0.6149023935953728	0.032363283873440674	-68.1262486211735	0.023468187281293528	44.315
545	24	6.364332603938731	0.2651805251641138	-33.0924719751977	1.8396844131405943	45	0.8972092277195486	0.01993798283821219	-186.53913145871712	0.02349998607198116	9.404
546	17	3.624726477024071	0.21321920453082768	-27.452369244637804	0.9010924160517887	21	0.3665459255251402	0.017454567882149535	-90.68792705397995	0.01010027946831595	44.318
547	28	6.981400437636761	0.24933572991559863	-40.86262462249034	1.9947270516018751	38	0.823896690910658	0.021681491866069946	-159.32810347234653	0.028952314528552226	39.892
548	15	4.5733041575492335	0.3048869438366156	-19.137492880212534	1.6300389276462899	14	0.7352465178190942	0.052517608415649585	-41.98504080003991	0.04223322888340035	46.379
549	19	3.8687089715536103	0.20361626166071634	-30.84238660349676	0.8310477905089323	25	0.32169294562099887	0.012867717824839954	-112.72552839637487	0.005495170381430261	2.1
550	25	6.172866520787746	0.24691466083150984	-36.532950332940324	1.7134556545638235	33	0.5066040536464145	0.015351637989285287	-143.53766330124293	0.010545912559558664	41.105
551	23	4.658643326039387	0.20254970982779943	-38.723139573562285	1.06346211856413	29	0.6181966396774702	0.021317125506119663	-114.74479741557677	0.016191406660512237	38.965
552	16	3.367614879649891	0.21047592997811818	-25.45721418811611	0.7615909101791248	19	0.2965216496128783	0.01560640261120412	-83.7406920517591	0.006990209458215651	27.883
553	22	5.9376367614879655	0.2698925800676348	-29.92240790539401	1.7358749622933316	28	0.537232641765103	0.019186880063039393	-117.02616787910011	0.014721251276959066	8.032
554	25	5.020787746170678	0.2008315098468271	-41.748363581826794	1.129089677230918	27	0.4540804600452959	0.01681779481649244	-114.3693327985889	0.009657585299187558	34.502
555	22	4.900437636761488	0.22274716530734037	-34.64330907131368	1.2372515549511847	27	0.38187039439978177	0.014143347940732657	-122.47069378664483	0.007450076021992921	15.808
556	18	4.396061269146608	0.24422562606370044	-28.121863789525243	1.3892740688248446	21	0.44313235878553403	0.02110154089454924	-86.08275308504189	0.013143331114321583	38.721
557	22	4.499999999999999	0.2045454545454545	-35.823593744748166	0.9898359580366677	26	0.34248188882877106	0.013172380339568118	-119.13720922779986	0.006430106120516132	27.608
558	21	4.589715536105033	0.21855788267166826	-33.590150187129495	1.1393818021632856	26	0.38296328926640777	0.014729357279477221	-115.82724515097938	0.007889391253316473	27.339
559	22	7.052516411378556	0.32056892778993434	-27.056713340465272	2.5490066986195767	25	1.1039686567807365	0.04415874627122946	-85.09775130392211	0.07061945222072843	33.301
560	23	4.308533916849017	0.18732756160213118	-42.85609975771073	1.0996653084285777	29	0.2374526571829408	0.008188022661480717	-149.38659572290433	0.0034013508211677935	43.899
561	26	7.959518599562363	0.30613533075239857	-32.49494059413689	2.727996064142035	27	1.0416078123428891	0.038578067123810705	-94.08871389594839	0.05704131116656615	34.246
562	17	4.210065645514223	0.24765092032436603	-24.890437467911518	1.1649588937461992	24	0.5623919674022859	0.023432998641761914	-93.83071636154783	0.01693463310239206	18.106
563	15	4.8293216630196945	0.3219547775346463	-17.459587480063615	1.6539605169284985	16	0.8457521941689929	0.05285951213556206	-48.27498001368866	0.05239035318009153	32.09
564	19	5.033916849015316	0.2649429920534377	-26.567082657537792	1.5032619260805653	24	0.4562650527414544	0.019011043864227268	-101.25283210598387	0.014302094457450832	29.665
565	18	6.13129102844639	0.3406272793581328	-20.206356341248455	2.258176960387648	20	1.2374418838490968	0.06187209419245484	-57.32346242616585	0.08606873250509574	37.064
566	21	4.873085339168489	0.23205168281754712	-31.569000207015993	1.2307695990883367	25	0.4125025736297517	0.016500102945190068	-106.37717571480434	0.008735767199293908	12.656
567	24	3.7341356673960617	0.15558898614150257	-48.21470019411426	0.7294971486576425	32	0.31404268155461595	0.009813833798581749	-155.63443352802994	0.004153273473966743	23.955
568	15	5.353391684901532	0.35689277899343547	-15.97738875425109	2.0368555750805606	17	1.0777008747947083	0.06339416910557108	-47.810440109817854	0.07566130958419716	44.426
569	20	4.959518599562363	0.24797592997811818	-30.77673096937999	1.5432166301969366	24	0.3391972190434237	0.014133217460142655	-111.41930260079548	0.008590750213921538	41.367
570	18	4.532822757111598	0.2518234865061999	-28.030746537330916	1.5084881900320326	21	0.6499157285885975	0.03094836802802845	-77.76438368565582	0.027078534977806216	41.856
571	23	4.87308533916849	0.21187327561602132	-40.557436963768936	1.2611719471962997	29	0.4704942326752821	0.01622393905776835	-125.04502149934173	0.010207064618158667	42.299
572	25	5.781181619256017	0.23124726477024068	-38.03332133512311	1.4797221916312744	36	0.5350540342544136	0.014862612062622599	-158.4062938319111	0.011589797012405104	30.399
573	19	5.538293216630197	0.2914891166647472	-25.333083610175898	1.8790298253762285	23	0.7035286259450608	0.03058820112804612	-87.54428491281209	0.03374256882929778	30.207
574	20	3.600656455142232	0.1800328227571116	-36.09385765683595	0.7314866243075141	22	0.2363501860195644	0.010743190273616563	-101.1212458174501	0.002815997052939232	29.482
575	25	6.850109409190373	0.27400437636761493	-34.82099652853022	2.1498199656210946	27	0.6313233484479218	0.02338234623881192	-107.20792859110715	0.020361915324441218	33.261
576	29	6.660831509846828	0.229683845167132	-48.30891799448807	2.001481931922106	39	0.6017972314926096	0.015430698243400246	-180.15324632064565	0.016678561481954117	30.497
577	18	4.422319474835886	0.24568441526866033	-26.609040486509112	1.2512485096888184	18	0.36216596679897917	0.020120331488832174	-75.84470421728908	0.013097649869507315	42.506
578	17	3.75711159737418	0.22100656455142234	-27.95680968304317	1.0406465915565792	24	0.7899630833760276	0.03291512847400115	-86.37712553113582	0.03435685578748027	46.072
579	32	7.942013129102846	0.24818791028446394	-46.94865947860503	2.2397413921062586	39	0.7407469032650387	0.018993510340129197	-159.28633385951176	0.01723551638638692	38.323
580	18	4.433260393873084	0.24629224410406023	-25.883557718212103	1.1719088911127176	23	0.5120625427940763	0.02226358881713375	-90.94762760644412	0.013072870946896726	16.922
581	13	4.217724288840262	0.3244403299107894	-15.729143982061181	1.572508127881867	14	0.6717891874033394	0.047984941957381386	-44.066856641855374	0.03913275088893925	40.038
582	16	3.62472647702407	0.22654540481400437	-24.77320860774769	0.9184303013181773	16	0.3402817346503933	0.02126760841564958	-65.20339226442655	0.010576637360385622	16.277
583	23	5.169584245076588	0.22476453239463426	-36.26064907111563	1.324879458364656	27	0.33154216682866566	0.012279339512172803	-124.56481386491694	0.0055993361854900624	18.49
584	20	5.131291028446388	0.25656455142231943	-28.05515610692356	1.424347255672759	23	0.5416030241945138	0.023547957573674512	-88.52673147276357	0.015276686958659767	36.933
585	23	5.050328227571114	0.21957948815526585	-36.534775049310916	1.2623522257707722	29	0.5689625040100742	0.01961939669000256	-116.19771853530287	0.012603768620263859	35.308
586	28	6.25492341356674	0.22339012191309784	-43.97127229940141	1.5676601276520357	38	0.6707238243898702	0.017650626957628163	-162.4960277418514	0.015803692383206735	28.862
587	19	4.238512035010941	0.22307958079004953	-29.985543083328857	1.0811902379230929	24	0.286680807664868	0.011945033652702832	-112.36175806071986	0.004867839124063845	23.45
588	19	2.5503282275711157	0.13422780145111135	-40.8792438604358	0.43422640280777014	23	0.19258770690786167	0.008373378561211377	-114.48886466788831	0.002250890772617971	21.291
589	21	6.077680525164114	0.2894133583411483	-27.549278870880165	1.997937505087408	25	1.0295704073277823	0.04118281629311129	-85.39622613472491	0.0573297682905936	43.224
590	15	4.615973741794311	0.30773158278628737	-18.901220492097668	1.6479406173838516	16	0.5098659797269798	0.031866623732936236	-56.4321254831617	0.018399680765537378	44.164
591	23	5.531728665207877	0.2405099419655599	-36.01362199909692	1.5864859300259995	31	0.7855950950208046	0.025341777258735633	-117.78759832428578	0.024902646353444233	36.6
592	18	4.560175054704595	0.2533430585946997	-27.073031347856393	1.4117855484105741	22	0.4672035777044659	0.021236526259293904	-87.27175068842489	0.012116330914704636	25.84
593	14	4.0875273522975935	0.2919662394498281	-19.146262891420893	1.4816182983878303	15	0.44421926846669124	0.029614617897779416	-54.05433716714014	0.014966421218896641	46.299
594	18	5.5820568927789935	0.3101142718210552	-22.4200441323799	1.9620491359786258	21	1.004401505393849	0.04782864311399281	-68.30402392651106	0.06344776462644423	42.992
595	27	6.717724288840262	0.2488046032903801	-39.0906532643466	1.8507917203338295	44	0.9398776149275314	0.02136085488471662	-176.49686204252626	0.024683957910452317	14.636
596	13	4.163019693654267	0.3202322841272513	-15.930413321262586	1.5452970806659356	13	0.5000155614822193	0.03846273549863225	-42.66111379875558	0.020179651345662998	44.256
597	25	5.552516411378556	0.22210065645514224	-39.62008372762869	1.414827219665883	31	0.5722471737954217	0.018459586251465217	-128.17981616460673	0.012576244627984144	32.741
598	26	6.452954048140044	0.2481905403130786	-39.929675379490696	1.9429563943327475	34	0.6794717714712544	0.0199844638668016	-138.54141758138272	0.017125242283711775	37.108
599	25	6.3457330415754925	0.2538293216630197	-36.481980468015536	1.8845768952688304	32	0.7976313029988173	0.024925978218713042	-126.12749559043542	0.031173952501928212	30.368
600	16	5.76148796498906	0.36009299781181625	-16.88405006272162	2.2002140302323685	19	1.2658870763087209	0.06662563559519584	-52.46512492072255	0.09157038308946766	39.535
601	18	3.38621444201313	0.188123024556285	-31.375701237805853	0.7074477253901146	17	0.14991094044022238	0.008818290614130728	-87.98937866782667	0.0023285960209664036	29.152
602	21	6.040481400437637	0.2876419714494113	-28.899750050105112	2.091256122844735	25	0.5536404292096203	0.022145617168384812	-98.80691238995281	0.014902043163879757	33.141
603	25	5.676148796498906	0.22704595185995624	-38.72213201154433	1.4475362582535707	32	0.46502736426796404	0.014532105133373876	-143.5043486357172	0.009731827799538602	24.363
604	15	4.812910284463895	0.3208606856309263	-18.20860490476347	1.7658439829733443	18	0.7615095116567474	0.042306083980930415	-59.204717614660645	0.03914014790288276	41.674
605	17	3.73960612691466	0.21997683099498	-30.098842260267077	0.9821378124865333	22	0.4595449343784266	0.0208884061081103	-89.91259542085223	0.013158931888031477	15.384
606	19	4.598468271334793	0.24202464585972597	-27.946799084532365	1.226310635913986	22	0.3490416521027153	0.015865529641032515	-94.11044667888179	0.006980758893948966	15.226
607	23	4.894967177242887	0.21282465988012553	-37.0893146776494	1.1739582186172786	26	0.46720836585284103	0.017969552532801577	-109.19194007853932	0.010988721978090319	26.913
608	21	4.412472647702407	0.21011774512868606	-33.8972433606209	1.0245715804241344	27	0.4157872434150988	0.01539952753389255	-117.76184050860086	0.008329979485377987	13.364
609	16	5.661925601750548	0.35387035010940926	-17.371148125326656	2.1587115571537328	18	1.2363453978711891	0.06868585543728828	-48.93867679849513	0.09151165754833526	39.407
610	20	2.579868708971554	0.12899343544857772	-43.40432319828517	0.4065257674204808	20	0.17398455343334182	0.00869922767166709	-98.80133605916366	0.002137127715677505	35.934
611	20	3.6619256017505473	0.18309628008752737	-35.05165910573649	0.7363657475017836	24	0.2702694291090692	0.011261226212877883	-111.19217119935935	0.003808422006005928	36.926
612	24	5.89387308533917	0.2455780452224654	-34.788556202299105	1.5693958314380245	30	0.6225742043294438	0.020752473477648126	-120.53013416523758	0.016603197899556072	2.749
613	16	5.263676148796499	0.3289797592997812	-18.568914758751067	1.8870415946449346	19	0.9223422185406681	0.04854432729161411	-61.06924443949593	0.05717150269057235	45.435
614	18	4.426695842450766	0.2459275468028203	-26.418601004057276	1.207398646869269	26	0.4387619763561234	0.01687546062908167	-109.42645041187762	0.008963267112638494	20.151
615	22	6.11925601750547	0.2781480007957032	-29.767941252343533	1.9043962384306365	32	0.9869092023423622	0.03084091257319882	-114.57360882794056	0.03611697180750148	24.797
616	19	4.653172866520788	0.2449038350800415	-27.637110595625742	1.2504500859472636	23	0.377489238636527	0.016412575592892477	-99.47826262030375	0.008819475974203158	21.906
617	25	6.2647702407002175	0.2505908096280087	-36.345878963618055	1.7587060507831014	38	0.9343999731863689	0.024589472978588656	-146.03980745656554	0.027589153831786326	17.197
618	20	3.62035010940919	0.1810175054704595	-37.70144474874674	0.8681786841210637	28	0.26480375773884485	0.009457277062101602	-140.09016719047278	0.003972402996900199	38.967
619	26	6.667396061269147	0.25643831004881334	-38.692920680516345	2.0643934134230952	39	1.0317753496545352	0.026455778196270135	-151.75399186304614	0.039302394916919475	41.693
620	18	5.12144420131291	0.2845246778507172	-23.690123030823795	1.6090393059100114	27	0.8392008101547052	0.0310815114872113	-96.07992996617209	0.031219539439140614	26.82
621	16	5.149890590809627	0.3218681619256017	-19.22877353027711	1.8661700558776917	20	0.872015188006646	0.0436007594003323	-64.53042653859077	0.04451151789861967	41.592
622	27	8.045951859956237	0.2979982170354162	-34.0128375439134	2.624388912563622	38	1.351248988503656	0.03555918390799095	-137.83880799832565	0.07329901322545189	24.394
623	24	5.362144420131291	0.22342268417213715	-38.55673357984171	1.3969650321524163	31	0.5613062547582223	0.018106653379297493	-130.78258089444222	0.013129249571941172	8.428
624	14	4.693654266958425	0.3352610190684589	-16.086719129991344	1.7343080407375662	13	0.7888558240642762	0.060681217235713555	-37.76228469279076	0.055691645274919495	36.167
625	19	4.532822757111597	0.23856961879534722	-28.94966868821097	1.2502705303831956	21	0.44422645068925404	0.021153640509012098	-83.79552195071537	0.012093532202408917	8.958
626	35	10.483588621444202	0.29953110346983436	-44.37115235696981	3.4794827842125167	60	2.1499624130352553	0.03583270688392092	-228.33008198015213	0.12791933388836413	26.759
627	21	3.8785557986870898	0.1846931332708138	-40.380859948623225	1.0370087958285652	26	0.21447313609354132	0.008248966772828513	-132.88669932005087	0.003002682458557645	40.568
628	18	4.723194748358862	0.262399708242159	-25.457843546361346	1.3613100852769227	20	0.5405053411795124	0.02702526705897562	-74.62534430631862	0.01688430515197777	39.847
629	17	4.855579868708972	0.2856223452181748	-22.276995151607508	1.5393992789048545	19	0.7068061135078455	0.03720032176357082	-66.57741615567929	0.03531189231153047	44.599
630	23	2.939824945295405	0.1278184758824089	-51.13397886950812	0.49732462209538947	26	0.23088451464933998	0.00888017364035923	-128.40294898132427	0.0032193854625905973	24.824
631	20	4.838074398249454	0.24190371991247267	-29.38063428807979	1.3096375850494852	19	0.41796585092578853	0.021998202680304658	-77.0492435267883	0.013616100518745778	40.697
632	20	5.399343544857768	0.2699671772428884	-28.253002412356864	1.7268708492738774	29	0.7834045171391772	0.02701394886686818	-109.15807899111893	0.02632232710513362	25.555
633	23	4.387308533916849	0.1907525449529065	-39.66929743082559	0.9202557828862001	30	0.36327442314782454	0.012109147438260819	-137.99207618059242	0.005717918822851897	40.681
634	17	4.660831509846828	0.2741665594027546	-23.40439037731437	1.5041992061249994	19	0.7801102710570798	0.04105843531879367	-63.69028665944696	0.040314485822051355	44.963
635	16	5.442013129102844	0.34012582056892776	-17.731465959331235	1.9553433341792394	21	1.3512286388730617	0.06434422089871722	-58.91849611390585	0.09683036839072726	32.816
636	22	4.552516411378556	0.20693256415357072	-36.72958831312389	1.1077105947359098	27	0.3895290377258211	0.014427001397252634	-120.88822962995245	0.009646657424449541	41.536
637	28	6.804157549234135	0.24300562675836196	-41.104666381678484	1.8292199148667216	38	0.7090170410200671	0.018658343184738607	-158.4712158720918	0.01735634117064797	0.615
638	21	4.8260393873085325	0.2298113993956444	-31.962354477472324	1.2303877442554192	25	0.5098767530608238	0.020395070122432954	-99.98427866371274	0.012227757522875613	22.851
639	19	4.215536105032822	0.22187032131751694	-29.460533383194992	1.0268866501635152	21	0.3742045688511796	0.017819265183389506	-90.58995679440686	0.010922662287106864	8.077
640	16	3.760393873085339	0.23502461706783367	-23.894045988751973	0.9670467658451801	19	0.29105119009427866	0.01531848368917256	-82.12403732080374	0.0055501607377058115	13.557
641	18	3.2428884026258205	0.18016046681254558	-32.76326517620522	0.6865917481050904	20	0.16742000201102233	0.008371000100551116	-103.62042592755365	0.0026590201725448536	39.897
642	18	2.8610503282275714	0.1589472404570873	-38.27778314296508	0.7032533074134902	19	0.23744068681200298	0.012496878253263314	-86.23438306036127	0.004040568614920252	40.195
643	22	6.426695842450765	0.2921225382932166	-29.38155892540356	2.1666922034580005	26	0.6521098975815064	0.025081149906981015	-102.0562332145627	0.023066071885276204	30.283
644	20	5.111597374179431	0.25557986870897154	-29.85258119378669	1.569804021087005	28	0.5711494907804203	0.020398196099300724	-113.74814594365824	0.014610008026689767	22.139
645	26	7.183807439824946	0.2763002861471133	-36.05206907513838	2.3509856403430227	37	0.8490596076591223	0.022947556963760062	-150.06313210414885	0.02842208733932763	42.188
646	19	3.0328227571115973	0.1596222503742946	-40.10055406972667	0.7984500763709667	24	0.23635258009375193	0.009848024170572997	-113.6231567164818	0.0028159970558050283	42.857
647	28	6.739606126914662	0.2407002188183808	-42.24084330917296	1.8525561530100696	38	0.6532183539303517	0.017189956682377674	-163.33090816096194	0.0182216654032584	36.654
648	24	6.425601750547046	0.2677334062727936	-33.34968859319402	1.9311931108121179	36	1.041618585676733	0.028933849602131474	-132.02679087869248	0.03693108800386646	21.852
649	23	5.502188183807439	0.23922557320901908	-34.50413147578961	1.4785000167585194	24	0.5011228207939709	0.02088011753308212	-97.97162103861871	0.014147784065177112	32.01
650	15	5.063457330415755	0.337563822027717	-17.220642398975684	1.8928196926966372	17	0.7144623627596972	0.04202719780939396	-56.352179174568164	0.03693389590610429	36.284
651	23	3.8927789934354493	0.16925126058414997	-42.733591404463354	0.7353686156026604	29	0.29543952808009616	0.01018756993379642	-135.15490650754097	0.003385928163819415	29.281
652	20	4.077680525164114	0.2038840262582057	-33.092384815116866	0.9334124175839962	24	0.4070309170740584	0.016959621544752435	-100.71484611189962	0.008531060758137766	16.088
653	19	6.722100656455144	0.353794771392376	-20.304662449288777	2.5086497900396934	23	1.3720187791179275	0.05965299039643163	-67.16330422907993	0.09590989663587855	32.5
654	18	4.521881838074398	0.2512156576707999	-27.67726077960699	1.44409238253475	21	0.7024321399671534	0.0334491495222454	-75.76704019423954	0.03179259278131827	45.618
655	26	5.9288840262582045	0.22803400100993093	-40.83965132252637	1.5842199388074638	32	0.5908479331957539	0.01846399791236731	-136.10332421871766	0.01549586262989194	27.653
656	24	6.000000000000002	0.25000000000000006	-34.24538159005993	1.617312029265163	27	0.45626864385273586	0.01689883866121244	-115.19375537885368	0.010608037990327588	20.54
657	15	4.5295404814004385	0.3019693654266959	-18.625272516865007	1.4841512288782805	17	0.7057096275299379	0.04151233103117282	-57.898251416598114	0.038789282446774265	45.003
658	23	6.02407002188184	0.2619160879079061	-32.16774971226243	1.7487874014239957	27	0.5065968714238517	0.018762847089772286	-113.49047425080094	0.01536278981635398	36.908
659	19	4.927789934354486	0.25935736496602557	-27.062203189684663	1.4972731495003566	21	0.47267284018597167	0.02250823048504627	-85.07522305198661	0.015064646371951259	37.215
660	17	4.464989059080962	0.2626464152400566	-24.346369900511913	1.3727202428548857	18	0.48798653572676914	0.02711036309593162	-70.59597870160785	0.021064232952425904	21.923
661	27	6.856673960612694	0.2539508874300998	-40.24755182104427	2.0738416272043434	33	0.8709366575851453	0.026392019926822583	-128.6809535846555	0.03264768066140244	35.744
662	25	5.544857768052515	0.22179431072210062	-39.39749797465475	1.3926856245421335	31	0.5667767142768221	0.018283119815381357	-128.6917181028545	0.012376326336636045	35.304
663	19	4.655361050328228	0.2450190026488541	-27.42096635010057	1.2273041767018278	21	0.27573629751638745	0.013130299881732735	-93.76180425749604	0.004353086976065547	14.759
664	22	5.266958424507658	0.23940720111398447	-32.77022927669684	1.3952496779970218	25	0.4026557464962725	0.0161062298598509	-107.26855116053301	0.008978742155297686	30.36
665	22	5.01531728665208	0.22796896757509455	-36.412681721726365	1.4128341529047304	26	0.367646002614329	0.014140230869781886	-117.95538019104357	0.008293953120295362	36.956
666	22	4.560175054704596	0.20728068430475435	-39.14168101263196	1.209385728444953	28	0.40375342951127374	0.014419765339688348	-129.37169816709397	0.010457085589758611	43.987
667	25	4.536105032822757	0.18144420131291028	-44.05432711586472	0.8981728425800459	39	0.3796965750374673	0.009735809616345315	-187.74189895103456	0.005137395135319811	32.691
668	22	2.88074398249453	0.1309429082952059	-48.16766092424065	0.4620431507931568	23	0.10068398699538902	0.004377564651973436	-129.32071112212103	0.0006155180781834455	33.3
669	19	3.823851203501094	0.2012553265000576	-31.643898093665193	0.8471563186800033	25	0.3074697508726401	0.012298790034905605	-120.282412222234	0.006408475632605158	22.946
670	18	4.74835886214442	0.2637977145635789	-25.11571089631341	1.385618317540424	21	0.38623957979209855	0.018392360942480885	-88.22700621997454	0.010179331064575131	4.402
671	19	4.342450765864333	0.22855004030864912	-30.15161419294547	1.2017522228978832	22	0.2877725054944003	0.01308056843156365	-100.42590947100321	0.005848215120345529	44.213
672	18	4.969365426695842	0.2760758570386579	-25.306320707884186	1.6250640414845174	25	0.68164918194485	0.027265967277794	-92.70594705700302	0.021621318833748265	27.052
673	16	5.425601750547045	0.33910010940919033	-18.22208601086038	2.0210187743297787	19	0.8074625686500775	0.04249802992895144	-61.62742422135071	0.040090705368943116	31.4
674	16	3.8533916849015317	0.24083698030634573	-23.729732048899674	1.024752333025296	19	0.3085566605537972	0.016239824239673538	-81.1268949982906	0.006151115268181083	15.931
675	18	4.712253829321663	0.2617918794067591	-24.877349422203665	1.3328445431867044	21	0.48142557541573094	0.022925027400749094	-80.81176661928836	0.012464702758946719	30.079
676	20	4.265864332603938	0.2132932166301969	-32.49136956246233	1.0385242447892975	24	0.3588908733103821	0.014953786387932587	-106.63081514397886	0.007518252125959103	27.186
677	23	5.49781181619256	0.23903529635619827	-34.37361980827226	1.480008283496689	31	0.5842821847363406	0.018847812410849697	-130.00604175667982	0.014164741664146495	28.57
678	16	5.545951859956237	0.34662199124726484	-17.754340597825696	2.087655435266628	17	1.1433463890179028	0.06725566994222958	-46.64806392744139	0.08343741970565864	38.598
679	25	5.51312910284464	0.2205251641137856	-39.8007998327722	1.4158111841569747	31	0.5284834976466252	0.01704785476279436	-138.1258167630482	0.017136851181819335	36.233
680	18	4.931072210065645	0.27394845611475804	-25.309848266985203	1.6199036145732082	20	0.6006803958841076	0.03003401979420538	-77.22902579745471	0.028568728287962874	33.438
681	20	4.539387308533916	0.22696936542669582	-30.81835798913484	1.1454316276352772	24	0.4103131927852181	0.017096383032717422	-101.90483590291569	0.00907811456800928	13.529
682	20	5.573304157549234	0.27866520787746174	-27.068375306925454	1.7842603986612335	21	0.6149047876695604	0.02928118036521716	-77.40866737175439	0.023322148758717503	27.343
683	14	4.330415754923413	0.30931541106595806	-17.722339690630665	1.571044151516167	17	0.792142887923811	0.04659664046610653	-53.303814772803456	0.04179285544271964	46.439
