# Title : Scores for 2OOB
# Experiment_size : 54000
Pose	Surface size	Residue freq sum	Residue mean freq	Residue log sum	Residue square sum	Number of contacts	Contact freq sum	Contact mean freq	Contact log sum	Contact square sum
542	19	5.192560175054704	0.2732926407923529	-25.833181009276778	1.6000124491857755	20	0.6170917744399065	0.030854588721995323	-71.88890381617419	0.02444497478992973
543	16	5.583150984682713	0.34894693654266956	-17.65602966978861	2.1149430928565613	20	1.1072449473064272	0.05536224736532136	-60.66952277409907	0.07498266027842351
544	16	4.417943107221007	0.27612144420131296	-23.366332563880388	1.5660453246125188	19	0.6149023935953728	0.032363283873440674	-68.1262486211735	0.023468187281293528
545	24	6.36433260393873	0.2651805251641138	-33.092471975197704	1.839684413140594	45	0.8972092277195486	0.01993798283821219	-186.53913145871712	0.02349998607198116
546	17	3.62472647702407	0.21321920453082766	-27.452369244637808	0.9010924160517888	21	0.3665459255251402	0.017454567882149535	-90.68792705397995	0.01010027946831595
547	28	6.98140043763676	0.24933572991559858	-40.86262462249034	1.9947270516018751	38	0.823896690910658	0.021681491866069946	-159.32810347234653	0.028952314528552226
548	15	4.5733041575492335	0.3048869438366156	-19.137492880212534	1.63003892764629	14	0.7352465178190942	0.052517608415649585	-41.98504080003991	0.04223322888340035
549	19	3.86870897155361	0.2036162616607163	-30.842386603496756	0.8310477905089324	25	0.32169294562099887	0.012867717824839954	-112.72552839637487	0.005495170381430261
550	25	6.172866520787745	0.2469146608315098	-36.53295033294032	1.713455654563824	33	0.5066040536464145	0.015351637989285287	-143.53766330124293	0.010545912559558664
551	23	4.658643326039386	0.2025497098277994	-38.72313957356228	1.0634621185641302	29	0.6181966396774702	0.021317125506119663	-114.74479741557677	0.016191406660512237
552	16	3.3676148796498904	0.21047592997811815	-25.457214188116115	0.7615909101791248	19	0.2965216496128783	0.01560640261120412	-83.7406920517591	0.006990209458215651
553	22	5.9376367614879655	0.2698925800676348	-29.92240790539401	1.7358749622933314	28	0.537232641765103	0.019186880063039393	-117.02616787910011	0.014721251276959066
554	25	5.020787746170678	0.2008315098468271	-41.748363581826794	1.1290896772309178	27	0.4540804600452959	0.01681779481649244	-114.3693327985889	0.009657585299187558
555	22	4.900437636761487	0.22274716530734032	-34.64330907131368	1.2372515549511847	27	0.38187039439978177	0.014143347940732657	-122.47069378664483	0.007450076021992921
556	18	4.396061269146608	0.24422562606370044	-28.12186378952525	1.3892740688248446	21	0.44313235878553403	0.02110154089454924	-86.08275308504189	0.013143331114321583
557	22	4.499999999999999	0.2045454545454545	-35.823593744748166	0.9898359580366676	26	0.34248188882877106	0.013172380339568118	-119.13720922779986	0.006430106120516132
558	21	4.589715536105032	0.2185578826716682	-33.590150187129495	1.1393818021632856	26	0.38296328926640777	0.014729357279477221	-115.82724515097938	0.007889391253316473
559	22	7.052516411378554	0.3205689277899343	-27.056713340465265	2.5490066986195763	25	1.1039686567807365	0.04415874627122946	-85.09775130392211	0.07061945222072843
560	23	4.308533916849015	0.1873275616021311	-42.85609975771074	1.0996653084285777	29	0.2374526571829408	0.008188022661480717	-149.38659572290433	0.0034013508211677935
561	26	7.9595185995623625	0.30613533075239857	-32.49494059413689	2.727996064142035	27	1.0416078123428891	0.038578067123810705	-94.08871389594839	0.05704131116656615
562	17	4.210065645514223	0.24765092032436603	-24.89043746791152	1.1649588937461994	24	0.5623919674022859	0.023432998641761914	-93.83071636154783	0.01693463310239206
563	15	4.829321663019694	0.32195477753464624	-17.459587480063618	1.6539605169284985	16	0.8457521941689929	0.05285951213556206	-48.27498001368866	0.05239035318009153
564	19	5.033916849015317	0.26494299205343774	-26.567082657537785	1.5032619260805655	24	0.4562650527414544	0.019011043864227268	-101.25283210598387	0.014302094457450832
565	18	6.131291028446389	0.34062727935813275	-20.20635634124846	2.2581769603876483	20	1.2374418838490968	0.06187209419245484	-57.32346242616585	0.08606873250509574
566	21	4.87308533916849	0.23205168281754715	-31.569000207015993	1.2307695990883365	25	0.4125025736297517	0.016500102945190068	-106.37717571480434	0.008735767199293908
567	24	3.7341356673960613	0.15558898614150254	-48.21470019411426	0.7294971486576426	32	0.31404268155461595	0.009813833798581749	-155.63443352802994	0.004153273473966743
568	15	5.353391684901531	0.3568927789934354	-15.977388754251091	2.0368555750805606	17	1.0777008747947083	0.06339416910557108	-47.810440109817854	0.07566130958419716
569	20	4.9595185995623625	0.24797592997811813	-30.77673096937999	1.5432166301969368	24	0.3391972190434237	0.014133217460142655	-111.41930260079548	0.008590750213921538
570	18	4.532822757111597	0.25182348650619985	-28.030746537330913	1.5084881900320328	21	0.6499157285885975	0.03094836802802845	-77.76438368565582	0.027078534977806216
571	23	4.87308533916849	0.21187327561602132	-40.55743696376894	1.2611719471963003	29	0.4704942326752821	0.01622393905776835	-125.04502149934173	0.010207064618158667
572	25	5.781181619256018	0.2312472647702407	-38.033321335123105	1.4797221916312742	36	0.5350540342544136	0.014862612062622599	-158.4062938319111	0.011589797012405104
573	19	5.538293216630198	0.29148911666474725	-25.333083610175898	1.8790298253762285	23	0.7035286259450608	0.03058820112804612	-87.54428491281209	0.03374256882929778
574	20	3.600656455142232	0.1800328227571116	-36.09385765683595	0.731486624307514	22	0.2363501860195644	0.010743190273616563	-101.1212458174501	0.002815997052939232
575	25	6.850109409190372	0.2740043763676149	-34.820996528530216	2.149819965621095	27	0.6313233484479218	0.02338234623881192	-107.20792859110715	0.020361915324441218
576	29	6.660831509846828	0.229683845167132	-48.30891799448806	2.001481931922106	39	0.6017972314926096	0.015430698243400246	-180.15324632064565	0.016678561481954117
577	18	4.422319474835885	0.24568441526866028	-26.609040486509116	1.2512485096888182	18	0.36216596679897917	0.020120331488832174	-75.84470421728908	0.013097649869507315
578	17	3.7571115973741795	0.2210065645514223	-27.95680968304317	1.040646591556579	24	0.7899630833760276	0.03291512847400115	-86.37712553113582	0.03435685578748027
579	32	7.942013129102845	0.2481879102844639	-46.94865947860502	2.2397413921062586	39	0.7407469032650387	0.018993510340129197	-159.28633385951176	0.01723551638638692
580	18	4.433260393873084	0.24629224410406023	-25.883557718212103	1.1719088911127178	23	0.5120625427940763	0.02226358881713375	-90.94762760644412	0.013072870946896726
581	13	4.217724288840262	0.3244403299107894	-15.729143982061181	1.5725081278818671	14	0.6717891874033394	0.047984941957381386	-44.066856641855374	0.03913275088893925
582	16	3.6247264770240704	0.2265454048140044	-24.773208607747694	0.9184303013181774	16	0.3402817346503933	0.02126760841564958	-65.20339226442655	0.010576637360385622
583	23	5.169584245076586	0.22476453239463418	-36.26064907111563	1.324879458364656	27	0.33154216682866566	0.012279339512172803	-124.56481386491694	0.0055993361854900624
584	20	5.13129102844639	0.2565645514223195	-28.055156106923558	1.4243472556727588	23	0.5416030241945138	0.023547957573674512	-88.52673147276357	0.015276686958659767
585	23	5.050328227571115	0.21957948815526587	-36.534775049310916	1.2623522257707722	29	0.5689625040100742	0.01961939669000256	-116.19771853530287	0.012603768620263859
586	28	6.254923413566739	0.22339012191309782	-43.97127229940141	1.5676601276520354	38	0.6707238243898702	0.017650626957628163	-162.4960277418514	0.015803692383206735
587	19	4.238512035010941	0.22307958079004953	-29.985543083328853	1.0811902379230927	24	0.286680807664868	0.011945033652702832	-112.36175806071986	0.004867839124063845
588	19	2.550328227571116	0.13422780145111138	-40.87924386043581	0.4342264028077702	23	0.19258770690786167	0.008373378561211377	-114.48886466788831	0.002250890772617971
589	21	6.077680525164114	0.2894133583411483	-27.54927887088016	1.9979375050874078	25	1.0295704073277823	0.04118281629311129	-85.39622613472491	0.0573297682905936
590	15	4.615973741794311	0.30773158278628737	-18.90122049209767	1.6479406173838516	16	0.5098659797269798	0.031866623732936236	-56.4321254831617	0.018399680765537378
591	23	5.5317286652078765	0.24050994196555986	-36.01362199909691	1.5864859300259997	31	0.7855950950208046	0.025341777258735633	-117.78759832428578	0.024902646353444233
592	18	4.560175054704595	0.2533430585946997	-27.07303134785639	1.411785548410574	22	0.4672035777044659	0.021236526259293904	-87.27175068842489	0.012116330914704636
593	14	4.087527352297593	0.291966239449828	-19.146262891420893	1.4816182983878305	15	0.44421926846669124	0.029614617897779416	-54.05433716714014	0.014966421218896641
594	18	5.582056892778993	0.31011427182105517	-22.4200441323799	1.962049135978626	21	1.004401505393849	0.04782864311399281	-68.30402392651106	0.06344776462644423
595	27	6.717724288840262	0.2488046032903801	-39.0906532643466	1.8507917203338293	44	0.9398776149275314	0.02136085488471662	-176.49686204252626	0.024683957910452317
596	13	4.163019693654267	0.3202322841272513	-15.930413321262586	1.5452970806659356	13	0.5000155614822193	0.03846273549863225	-42.66111379875558	0.020179651345662998
597	25	5.552516411378556	0.22210065645514224	-39.62008372762869	1.414827219665883	31	0.5722471737954217	0.018459586251465217	-128.17981616460673	0.012576244627984144
598	26	6.452954048140043	0.24819054031307858	-39.929675379490696	1.9429563943327475	34	0.6794717714712544	0.0199844638668016	-138.54141758138272	0.017125242283711775
599	25	6.345733041575492	0.25382932166301964	-36.481980468015536	1.8845768952688307	32	0.7976313029988173	0.024925978218713042	-126.12749559043542	0.031173952501928212
600	16	5.761487964989058	0.36009299781181614	-16.88405006272162	2.200214030232369	19	1.2658870763087209	0.06662563559519584	-52.46512492072255	0.09157038308946766
601	18	3.3862144420131295	0.18812302455628496	-31.375701237805853	0.7074477253901146	17	0.14991094044022238	0.008818290614130728	-87.98937866782667	0.0023285960209664036
602	21	6.0404814004376375	0.2876419714494113	-28.89975005010511	2.091256122844735	25	0.5536404292096203	0.022145617168384812	-98.80691238995281	0.014902043163879757
603	25	5.676148796498906	0.22704595185995624	-38.72213201154433	1.4475362582535707	32	0.46502736426796404	0.014532105133373876	-143.5043486357172	0.009731827799538602
604	15	4.812910284463894	0.32086068563092623	-18.20860490476347	1.7658439829733446	18	0.7615095116567474	0.042306083980930415	-59.204717614660645	0.03914014790288276
605	17	3.739606126914661	0.21997683099498008	-30.09884226026708	0.9821378124865333	22	0.4595449343784266	0.0208884061081103	-89.91259542085223	0.013158931888031477
606	19	4.598468271334792	0.2420246458597259	-27.94679908453236	1.2263106359139857	22	0.3490416521027153	0.015865529641032515	-94.11044667888179	0.006980758893948966
607	23	4.894967177242887	0.21282465988012553	-37.08931467764939	1.1739582186172786	26	0.46720836585284103	0.017969552532801577	-109.19194007853932	0.010988721978090319
608	21	4.412472647702406	0.21011774512868597	-33.89724336062089	1.0245715804241344	27	0.4157872434150988	0.01539952753389255	-117.76184050860086	0.008329979485377987
609	16	5.661925601750547	0.3538703501094092	-17.371148125326656	2.158711557153733	18	1.2363453978711891	0.06868585543728828	-48.93867679849513	0.09151165754833526
610	20	2.5798687089715537	0.1289934354485777	-43.40432319828516	0.40652576742048074	20	0.17398455343334182	0.00869922767166709	-98.80133605916366	0.002137127715677505
611	20	3.6619256017505477	0.18309628008752737	-35.05165910573649	0.7363657475017839	24	0.2702694291090692	0.011261226212877883	-111.19217119935935	0.003808422006005928
612	24	5.89387308533917	0.2455780452224654	-34.788556202299105	1.5693958314380243	30	0.6225742043294438	0.020752473477648126	-120.53013416523758	0.016603197899556072
613	16	5.263676148796499	0.3289797592997812	-18.568914758751067	1.887041594644935	19	0.9223422185406681	0.04854432729161411	-61.06924443949593	0.05717150269057235
614	18	4.426695842450766	0.2459275468028203	-26.418601004057276	1.2073986468692692	26	0.4387619763561234	0.01687546062908167	-109.42645041187762	0.008963267112638494
615	22	6.119256017505471	0.27814800079570323	-29.767941252343533	1.9043962384306363	32	0.9869092023423622	0.03084091257319882	-114.57360882794056	0.03611697180750148
616	19	4.653172866520788	0.2449038350800415	-27.63711059562575	1.2504500859472634	23	0.377489238636527	0.016412575592892477	-99.47826262030375	0.008819475974203158
617	25	6.264770240700218	0.2505908096280087	-36.345878963618055	1.7587060507831012	38	0.9343999731863689	0.024589472978588656	-146.03980745656554	0.027589153831786326
618	20	3.6203501094091908	0.18101750547045953	-37.70144474874674	0.8681786841210636	28	0.26480375773884485	0.009457277062101602	-140.09016719047278	0.003972402996900199
619	26	6.667396061269145	0.2564383100488133	-38.692920680516345	2.064393413423095	39	1.0317753496545352	0.026455778196270135	-151.75399186304614	0.039302394916919475
620	18	5.12144420131291	0.2845246778507172	-23.6901230308238	1.6090393059100112	27	0.8392008101547052	0.0310815114872113	-96.07992996617209	0.031219539439140614
621	16	5.149890590809626	0.32186816192560164	-19.228773530277113	1.8661700558776915	20	0.872015188006646	0.0436007594003323	-64.53042653859077	0.04451151789861967
622	27	8.045951859956237	0.2979982170354162	-34.01283754391339	2.6243889125636226	38	1.351248988503656	0.03555918390799095	-137.83880799832565	0.07329901322545189
623	24	5.362144420131291	0.22342268417213715	-38.55673357984172	1.396965032152416	31	0.5613062547582223	0.018106653379297493	-130.78258089444222	0.013129249571941172
624	14	4.693654266958424	0.33526101906845884	-16.086719129991344	1.7343080407375664	13	0.7888558240642762	0.060681217235713555	-37.76228469279076	0.055691645274919495
625	19	4.532822757111597	0.23856961879534722	-28.94966868821097	1.2502705303831956	21	0.44422645068925404	0.021153640509012098	-83.79552195071537	0.012093532202408917
626	35	10.483588621444206	0.29953110346983447	-44.37115235696983	3.4794827842125167	60	2.1499624130352553	0.03583270688392092	-228.33008198015213	0.12791933388836413
627	21	3.87855579868709	0.18469313327081383	-40.380859948623225	1.0370087958285652	26	0.21447313609354132	0.008248966772828513	-132.88669932005087	0.003002682458557645
628	18	4.723194748358861	0.26239970824215897	-25.457843546361346	1.3613100852769224	20	0.5405053411795124	0.02702526705897562	-74.62534430631862	0.01688430515197777
629	17	4.855579868708971	0.28562234521817476	-22.27699515160751	1.5393992789048547	19	0.7068061135078455	0.03720032176357082	-66.57741615567929	0.03531189231153047
630	23	2.9398249452954053	0.12781847588240894	-51.13397886950813	0.49732462209538947	26	0.23088451464933998	0.00888017364035923	-128.40294898132427	0.0032193854625905973
631	20	4.838074398249453	0.24190371991247264	-29.380634288079793	1.3096375850494857	19	0.41796585092578853	0.021998202680304658	-77.0492435267883	0.013616100518745778
632	20	5.399343544857769	0.26996717724288843	-28.253002412356864	1.7268708492738774	29	0.7834045171391772	0.02701394886686818	-109.15807899111893	0.02632232710513362
633	23	4.387308533916849	0.1907525449529065	-39.66929743082559	0.9202557828862002	30	0.36327442314782454	0.012109147438260819	-137.99207618059242	0.005717918822851897
634	17	4.660831509846826	0.2741665594027545	-23.404390377314368	1.5041992061249994	19	0.7801102710570798	0.04105843531879367	-63.69028665944696	0.040314485822051355
635	16	5.442013129102844	0.34012582056892776	-17.731465959331235	1.9553433341792394	21	1.3512286388730617	0.06434422089871722	-58.91849611390585	0.09683036839072726
636	22	4.552516411378556	0.20693256415357072	-36.72958831312389	1.1077105947359103	27	0.3895290377258211	0.014427001397252634	-120.88822962995245	0.009646657424449541
637	28	6.8041575492341355	0.243005626758362	-41.104666381678484	1.8292199148667214	38	0.7090170410200671	0.018658343184738607	-158.4712158720918	0.01735634117064797
638	21	4.826039387308533	0.22981139939564446	-31.96235447747233	1.2303877442554187	25	0.5098767530608238	0.020395070122432954	-99.98427866371274	0.012227757522875613
639	19	4.215536105032822	0.22187032131751694	-29.460533383194992	1.0268866501635152	21	0.3742045688511796	0.017819265183389506	-90.58995679440686	0.010922662287106864
640	16	3.7603938730853392	0.2350246170678337	-23.894045988751976	0.9670467658451801	19	0.29105119009427866	0.01531848368917256	-82.12403732080374	0.0055501607377058115
641	18	3.242888402625821	0.1801604668125456	-32.76326517620522	0.6865917481050905	20	0.16742000201102233	0.008371000100551116	-103.62042592755365	0.0026590201725448536
642	18	2.861050328227571	0.15894724045708727	-38.27778314296507	0.7032533074134902	19	0.23744068681200298	0.012496878253263314	-86.23438306036127	0.004040568614920252
643	22	6.426695842450766	0.2921225382932166	-29.381558925403557	2.166692203458001	26	0.6521098975815064	0.025081149906981015	-102.0562332145627	0.023066071885276204
644	20	5.111597374179431	0.25557986870897154	-29.852581193786687	1.5698040210870057	28	0.5711494907804203	0.020398196099300724	-113.74814594365824	0.014610008026689767
645	26	7.183807439824944	0.2763002861471132	-36.05206907513838	2.3509856403430227	37	0.8490596076591223	0.022947556963760062	-150.06313210414885	0.02842208733932763
646	19	3.0328227571115973	0.1596222503742946	-40.10055406972667	0.7984500763709665	24	0.23635258009375193	0.009848024170572997	-113.6231567164818	0.0028159970558050283
647	28	6.739606126914661	0.24070021881838075	-42.24084330917295	1.8525561530100696	38	0.6532183539303517	0.017189956682377674	-163.33090816096194	0.0182216654032584
648	24	6.425601750547045	0.2677334062727936	-33.34968859319402	1.9311931108121174	36	1.041618585676733	0.028933849602131474	-132.02679087869248	0.03693108800386646
649	23	5.50218818380744	0.23922557320901913	-34.50413147578961	1.4785000167585194	24	0.5011228207939709	0.02088011753308212	-97.97162103861871	0.014147784065177112
650	15	5.063457330415753	0.3375638220277169	-17.220642398975684	1.8928196926966372	17	0.7144623627596972	0.04202719780939396	-56.352179174568164	0.03693389590610429
651	23	3.8927789934354493	0.16925126058414997	-42.73359140446336	0.7353686156026604	29	0.29543952808009616	0.01018756993379642	-135.15490650754097	0.003385928163819415
652	20	4.077680525164113	0.20388402625820565	-33.092384815116866	0.9334124175839961	24	0.4070309170740584	0.016959621544752435	-100.71484611189962	0.008531060758137766
653	19	6.722100656455142	0.3537947713923759	-20.304662449288777	2.5086497900396934	23	1.3720187791179275	0.05965299039643163	-67.16330422907993	0.09590989663587855
654	18	4.521881838074399	0.25121565767079995	-27.677260779606986	1.44409238253475	21	0.7024321399671534	0.0334491495222454	-75.76704019423954	0.03179259278131827
655	26	5.928884026258205	0.228034001009931	-40.839651322526365	1.5842199388074638	32	0.5908479331957539	0.01846399791236731	-136.10332421871766	0.01549586262989194
656	24	6.000000000000001	0.25000000000000006	-34.245381590059935	1.6173120292651628	27	0.45626864385273586	0.01689883866121244	-115.19375537885368	0.010608037990327588
657	15	4.529540481400438	0.30196936542669583	-18.625272516865007	1.4841512288782805	17	0.7057096275299379	0.04151233103117282	-57.898251416598114	0.038789282446774265
658	23	6.024070021881838	0.261916087907906	-32.16774971226242	1.7487874014239952	27	0.5065968714238517	0.018762847089772286	-113.49047425080094	0.01536278981635398
659	19	4.927789934354486	0.25935736496602557	-27.062203189684656	1.4972731495003568	21	0.47267284018597167	0.02250823048504627	-85.07522305198661	0.015064646371951259
660	17	4.464989059080962	0.2626464152400566	-24.346369900511917	1.3727202428548855	18	0.48798653572676914	0.02711036309593162	-70.59597870160785	0.021064232952425904
661	27	6.856673960612692	0.2539508874300997	-40.24755182104426	2.073841627204344	33	0.8709366575851453	0.026392019926822583	-128.6809535846555	0.03264768066140244
662	25	5.544857768052516	0.22179431072210065	-39.39749797465475	1.3926856245421335	31	0.5667767142768221	0.018283119815381357	-128.6917181028545	0.012376326336636045
663	19	4.655361050328228	0.2450190026488541	-27.420966350100574	1.2273041767018278	21	0.27573629751638745	0.013130299881732735	-93.76180425749604	0.004353086976065547
664	22	5.26695842450766	0.23940720111398453	-32.770229276696845	1.3952496779970218	25	0.4026557464962725	0.0161062298598509	-107.26855116053301	0.008978742155297686
665	22	5.015317286652078	0.22796896757509444	-36.41268172172636	1.4128341529047304	26	0.367646002614329	0.014140230869781886	-117.95538019104357	0.008293953120295362
666	22	4.560175054704595	0.2072806843047543	-39.14168101263197	1.209385728444953	28	0.40375342951127374	0.014419765339688348	-129.37169816709397	0.010457085589758611
667	25	4.536105032822757	0.18144420131291028	-44.05432711586471	0.898172842580046	39	0.3796965750374673	0.009735809616345315	-187.74189895103456	0.005137395135319811
668	22	2.8807439824945296	0.13094290829520588	-48.16766092424064	0.4620431507931567	23	0.10068398699538902	0.004377564651973436	-129.32071112212103	0.0006155180781834455
669	19	3.823851203501094	0.2012553265000576	-31.643898093665193	0.8471563186800034	25	0.3074697508726401	0.012298790034905605	-120.282412222234	0.006408475632605158
670	18	4.74835886214442	0.2637977145635789	-25.11571089631341	1.385618317540424	21	0.38623957979209855	0.018392360942480885	-88.22700621997454	0.010179331064575131
671	19	4.342450765864332	0.22855004030864906	-30.15161419294547	1.2017522228978832	22	0.2877725054944003	0.01308056843156365	-100.42590947100321	0.005848215120345529
672	18	4.969365426695842	0.2760758570386579	-25.306320707884183	1.6250640414845174	25	0.68164918194485	0.027265967277794	-92.70594705700302	0.021621318833748265
673	16	5.425601750547044	0.3391001094091903	-18.22208601086038	2.0210187743297787	19	0.8074625686500775	0.04249802992895144	-61.62742422135071	0.040090705368943116
674	16	3.8533916849015317	0.24083698030634573	-23.729732048899677	1.024752333025296	19	0.3085566605537972	0.016239824239673538	-81.1268949982906	0.006151115268181083
675	18	4.7122538293216625	0.261791879406759	-24.87734942220367	1.3328445431867042	21	0.48142557541573094	0.022925027400749094	-80.81176661928836	0.012464702758946719
676	20	4.265864332603938	0.2132932166301969	-32.49136956246234	1.0385242447892977	24	0.3588908733103821	0.014953786387932587	-106.63081514397886	0.007518252125959103
677	23	5.49781181619256	0.23903529635619827	-34.37361980827227	1.4800082834966892	31	0.5842821847363406	0.018847812410849697	-130.00604175667982	0.014164741664146495
678	16	5.545951859956236	0.3466219912472647	-17.7543405978257	2.087655435266628	17	1.1433463890179028	0.06725566994222958	-46.64806392744139	0.08343741970565864
679	25	5.513129102844638	0.2205251641137855	-39.800799832772185	1.4158111841569747	31	0.5284834976466252	0.01704785476279436	-138.1258167630482	0.017136851181819335
680	18	4.931072210065645	0.27394845611475804	-25.3098482669852	1.6199036145732082	20	0.6006803958841076	0.03003401979420538	-77.22902579745471	0.028568728287962874
681	20	4.539387308533916	0.22696936542669582	-30.818357989134835	1.1454316276352774	24	0.4103131927852181	0.017096383032717422	-101.90483590291569	0.00907811456800928
682	20	5.5733041575492335	0.2786652078774617	-27.068375306925446	1.7842603986612338	21	0.6149047876695604	0.02928118036521716	-77.40866737175439	0.023322148758717503
683	14	4.330415754923413	0.30931541106595806	-17.722339690630665	1.5710441515161673	17	0.792142887923811	0.04659664046610653	-53.303814772803456	0.04179285544271964
684	18	4.178336980306346	0.23212983223924144	-27.57533335113905	1.1272893334418648	24	0.4048427332666185	0.016868447219442438	-110.21910582914984	0.016534445528513
685	20	4.294310722100656	0.2147155361050328	-34.61298860164335	1.1433320245727776	24	0.6805538930040366	0.028356412208501523	-94.07686881691349	0.02973603067174983
686	20	6.054704595185995	0.30273522975929973	-25.357023462361283	2.0928996547745022	22	0.7385383698270042	0.03356992590122746	-77.70500734338866	0.03200694886066589
687	25	3.2943107221006573	0.1317724288840263	-54.741460648429765	0.5707173603895639	29	0.2374526571829408	0.008188022661480717	-143.6826776386264	0.002628064858582385
688	21	4.245076586433259	0.20214650411586949	-34.70240111331109	0.949121135365743	27	0.4475159086229764	0.01657466328233246	-114.18900312748345	0.009003987329957582
689	15	3.2691466083150984	0.21794310722100657	-24.329179105181836	0.8535472997237241	16	0.21446116572260338	0.013403822857662711	-71.10384182285331	0.0035317728396818413
690	24	3.298687089715536	0.137445295404814	-50.35467635153545	0.5333027689862053	25	0.19259010098204926	0.00770360403928197	-131.91348029491047	0.0026315485713075434
691	26	3.4431072210065645	0.1324272008079448	-55.69448789584715	0.5493358838203679	33	0.19041149347135972	0.00577004525670787	-176.75894850317815	0.001640396630441992
692	15	5.106126914660831	0.34040846097738875	-16.940722328421163	1.9020596220235673	21	0.9868960349343305	0.046995049282587166	-66.07124529394234	0.054862572680419934
693	16	4.5733041575492335	0.2858315098468271	-20.58349591309567	1.3869446346403382	19	0.4693881704006244	0.024704640547401284	-73.09718117014711	0.014891068132475017
694	20	3.9463894967177238	0.1973194748358862	-33.39753729790959	0.8370820544987049	28	0.3402960990955188	0.012153432110554242	-130.21045342863673	0.005807641595939115
695	14	4.270240700218817	0.3050171928727727	-17.403228626629726	1.4607982322156199	14	0.5820736512983065	0.04157668937845046	-46.17959137439488	0.029647214172134034
696	21	4.064551422319474	0.1935500677294988	-35.50072082193549	0.8648197980359017	22	0.4146871663259102	0.018849416651177734	-90.3465585299141	0.009595245067007548
697	22	4.986870897155361	0.22667594987069825	-33.68434227685042	1.2419475314701052	27	0.4814327576382938	0.017830842875492362	-116.50058620855786	0.013853265796335244
698	17	3.0951859956236323	0.18206976444844897	-29.579702275523935	0.6007486269984535	19	0.16960698878136835	0.008926683620072018	-91.59881380778006	0.001749277218509375
699	14	4.946389496717724	0.3533135354798374	-15.106498378675347	1.8765435793324363	18	0.9354701243482132	0.05197056246378962	-54.537226648557066	0.055289791809754935
700	15	4.855579868708971	0.3237053245805981	-17.593767245633938	1.7067402764676871	21	0.8720163850437399	0.04152458976398762	-71.17680310164846	0.05041530484660246
701	16	2.3610503282275714	0.14756564551422321	-32.750106208270246	0.4206148940143357	20	0.1772668291445015	0.008863341457225076	-100.02797306586427	0.0024591385519173504
702	27	7.743982494529542	0.2868141664640571	-35.57309568526228	2.4871103045741183	33	0.7319869858127165	0.02218142381250656	-136.5570945507244	0.026988953663255995
703	20	4.094091903719912	0.2047045951859956	-33.07955891438836	0.9313475285972163	22	0.38077031731059285	0.01730774169593604	-94.27706192553234	0.00938568237614234
704	21	5.233041575492342	0.2491924559758258	-30.38086628903091	1.4287511551407956	22	0.40702852299987075	0.018501296499994126	-91.7801587171426	0.009120003005414419
705	23	4.054704595185996	0.17629150413852154	-43.385990191410706	0.8569660376635753	28	0.2658978496425648	0.009496351772948743	-137.04197369027924	0.003580974486569539
706	29	7.13566739606127	0.24605749641590585	-42.83222455985096	2.0110917457110165	35	0.6313329247446721	0.018038083564133486	-145.80060370904746	0.013974525403465174
707	20	4.381838074398248	0.21909190371991238	-32.75182162203652	1.1775098276745397	23	0.24401002638269753	0.010609131581856415	-113.81976212676126	0.005141858462957583
708	14	4.340262582056893	0.3100187558612067	-17.32172174692179	1.5110570316352963	14	0.4803231042523546	0.03430879316088247	-50.52289355243013	0.0231650147109275
709	20	5.00437636761488	0.250218818380744	-28.73515082470348	1.402889168729561	23	0.46501659093411996	0.020218112649309564	-96.70577655516537	0.014517582087596802
710	21	6.610503282275711	0.31478587058455765	-25.94103516015068	2.3447610474553384	29	1.032857471187317	0.035615774868528176	-102.2429868980754	0.04981358024245783
711	20	5.0371991247264765	0.25185995623632385	-28.540620695520854	1.3871313724269687	23	0.5317561970610346	0.02311983465482759	-89.91973337599708	0.015347288573158441
712	16	5.239606126914661	0.3274753829321663	-18.326291536884728	1.8176110491311903	17	0.8501297588209664	0.050007632871821556	-52.63372371428549	0.05174156955404146
713	22	4.2363238512035	0.19256017505470455	-37.10509634661773	0.8705739553457283	25	0.2527651556866444	0.010110606227465777	-121.13089341258994	0.0036934645370404525
714	19	5.032822757111598	0.26488540826903145	-27.498537473356155	1.5806946645662656	24	0.6083438273585222	0.02534765947327176	-97.18566041295055	0.02487349312053904
715	18	3.4518599562363246	0.1917699975686847	-30.422648672929057	0.7070742498168535	22	0.2833961378795206	0.012881642630887301	-101.8825994500619	0.005498669811611431
716	18	3.9168490153172866	0.2176027230731826	-31.274515646144756	1.1971232804562149	19	0.31183893626495696	0.01641257559289247	-87.28554868446058	0.008773831398676588
717	23	6.195842450765864	0.2693844543811245	-32.37897213505889	1.9803626064764495	30	0.5591168739136888	0.018637229130456293	-133.81364219264822	0.0208692861802507
718	14	4.946389496717724	0.3533135354798374	-15.106498378675347	1.8765435793324363	17	0.8949875268734826	0.05264632511020486	-51.33034355936141	0.05365095111145387
719	18	4.227571115973742	0.2348650619985412	-27.534396070702154	1.1598930327652994	16	0.4343736383703058	0.027148352398144112	-61.41128297462708	0.01811819631423199
720	16	4.507658643326039	0.2817286652078774	-21.21092985188368	1.428737987732764	15	0.4825124850968882	0.03216749900645922	-53.401199577525205	0.01837687157589292
721	21	4.391684901531728	0.20912785245389182	-33.68510218051797	0.9978022398958101	25	0.46611307691202725	0.01864452307648109	-101.55941217747097	0.009850337081130261
